-3.917030501765221273e-01, -2.962062277826003065e-01, -2.007094053886764595e-01
-3.878695945030013470e-01, -2.889013905533436843e-01, -1.899331866036860772e-01
-3.839868932026402892e-01, -2.815012173441640009e-01, -1.790155414856883231e-01
-3.800578907068675183e-01, -2.740508569782507675e-01, -1.680438232496337947e-01
-3.760858819797238684e-01, -2.666341303752387537e-01, -1.571823787707512243e-01
-3.720745380970734706e-01, -2.593781734377587633e-01, -1.466818087784450553e-01
-3.680279296350371654e-01, -2.524416516702334135e-01, -1.368553737054323260e-01
-3.639505468139507260e-01, -2.459839715527609716e-01, -1.280173962915707730e-01
-3.598473152452489332e-01, -2.401296062162269762e-01, -1.204118971872052690e-01
-3.557236060626818297e-01, -2.349538965252085387e-01, -1.141841869877350257e-01
-3.515852391977776215e-01, -2.304983275027409628e-01, -1.094114158077042209e-01
-3.474384785927677743e-01, -2.267853671509728331e-01, -1.061322557091792101e-01
-3.432900182412152446e-01, -2.238067146849595235e-01, -1.043234111287023730e-01
-3.391469581138237266e-01, -2.215064325601364958e-01, -1.038659070064475304e-01
-3.350167692670797392e-01, -2.197882718844036964e-01, -1.045597745017256830e-01
-3.309072477433783743e-01, -2.185368282442064769e-01, -1.061664087450354121e-01
-3.268264572463378537e-01, -2.176314782698481887e-01, -1.084364992933584126e-01
-3.227826610019807752e-01, -2.169569209022301493e-01, -1.111311808024790515e-01
-3.187842436749196429e-01, -2.164200297956206109e-01, -1.140558159163212459e-01
-3.148396246744483706e-01, -2.159630496703839053e-01, -1.170864746663201617e-01
-3.109571646278115886e-01, -2.155601003555330797e-01, -1.201630360832548622e-01
-3.071450671900368135e-01, -2.152029508639398958e-01, -1.232608345378441578e-01
-3.034112786725668420e-01, -2.148886460646038943e-01, -1.263660134566413906e-01
-2.997633881834554925e-01, -2.146134268681982038e-01, -1.294634655529421918e-01
-2.962085310608867927e-01, -2.143715497926684810e-01, -1.325345685244502247e-01
-2.927532983409435463e-01, -2.141571677408024565e-01, -1.355610371406625880e-01
-2.894036548258954178e-01, -2.139665458090797001e-01, -1.385294367922634551e-01
-2.861648680214987639e-01, -2.137982407574124388e-01, -1.414316134933247537e-01
-2.830414498067334028e-01, -2.136510685458079817e-01, -1.442606872848817556e-01
-2.800371122157658266e-01, -2.135221074854250778e-01, -1.470071027550829690e-01
-2.771547381763408424e-01, -2.134063291773507787e-01, -1.496579201783600765e-01
-2.743963674984328249e-01, -2.132979331927144229e-01, -1.521994988869967425e-01
-2.717631978696168904e-01, -2.131916352600259357e-01, -1.546200726504350087e-01
-2.692556001220320905e-01, -2.130831575997382543e-01, -1.569107150774428083e-01
-2.668731466100678906e-01, -2.129697637009846933e-01, -1.590663807919011630e-01
-2.646146511934344137e-01, -2.128516175419512269e-01, -1.610885838904679845e-01
-2.624782190704818552e-01, -2.127324443701099077e-01, -1.629866696697398198e-01
-2.604613045452604525e-01, -2.126180665755398880e-01, -1.647748286058185463e-01
-2.585607747426297287e-01, -2.125134071610053632e-01, -1.664660395793813863e-01
-2.567729772899866592e-01, -2.124205445655804880e-01, -1.680681118411747332e-01
-2.550938100573185707e-01, -2.123389027370994331e-01, -1.695839954168798513e-01
-2.535187911734659849e-01, -2.122667941583354922e-01, -1.710147971432053604e-01
-2.520431277041900175e-01, -2.122029299131722446e-01, -1.723627321221532505e-01
-2.506617815757573031e-01, -2.121470784342424920e-01, -1.736323752927264319e-01
-2.493695315494259268e-01, -2.120992439591597722e-01, -1.748289563688947279e-01
-2.481610302889304398e-01, -2.120588865289629310e-01, -1.759567427689947283e-01
-2.470308558111323771e-01, -2.120248025300368322e-01, -1.770187492489414538e-01
-2.459735568599841771e-01, -2.119959395690068915e-01, -1.780183222780285512e-01
-2.449836919923590872e-01, -2.119714265233727524e-01, -1.789591610543851963e-01
-2.440558624011087419e-01, -2.119500558940246304e-01, -1.798442493869413239e-01
-2.431847387230425261e-01, -2.119306117580577464e-01, -1.806764847930748263e-01
-2.423650822731005516e-01, -2.119121380997405490e-01, -1.814591939263804632e-01
-2.415917613077153414e-01, -2.118939259937021591e-01, -1.821960906796886437e-01
-2.408597630373344178e-01, -2.118749783132289899e-01, -1.828901935891238117e-01
-2.401642021810487804e-01, -2.118544844790683224e-01, -1.835447667770880031e-01
-2.395003268771980776e-01, -2.118328075159246482e-01, -1.841652881546517739e-01
-2.388635227401874062e-01, -2.118107282938872793e-01, -1.847579338475870692e-01
-2.382493157860610944e-01, -2.117886977795575276e-01, -1.853280797730552654e-01
-2.376533748499577159e-01, -2.117658665149166064e-01, -1.858783581798758855e-01
-2.370715139932668136e-01, -2.117399062956922540e-01, -1.864082985981180274e-01
-2.364996952665379404e-01, -2.117083726545525291e-01, -1.869170500425682557e-01
-2.359340320574435379e-01, -2.116680903269278491e-01, -1.874021485964114941e-01
-2.353707931317638724e-01, -2.116140352909748890e-01, -1.878572774501839904e-01
-2.348064073676802421e-01, -2.115386390191419108e-01, -1.882708706706043567e-01
-2.342374691054699143e-01, -2.114366676172768078e-01, -1.886358661290835348e-01
-2.336607439765306937e-01, -2.113099581338894473e-01, -1.889591722912487004e-01
-2.330731750465153129e-01, -2.111622233868405973e-01, -1.892512717271661316e-01
-2.324718890960114637e-01, -2.109924625230899797e-01, -1.895130359501694950e-01
